거래일자,담당자,거래처코드,거래처명,매출구분,품목코드,품목명,수량,단가,공급가,부가세,원가
2025-11-01,유통1팀,100446,(주)부광케이씨,매출,400116,WD-40 450ML(SS),720.00,"4,300.00","3,096,000.00",0.00,"2,368,530.00"
2025-11-01,유통2팀,103284,(주)서브원,매출,400116,WD-40 450ML(SS),"2,108.00","4,300.00","9,064,400.00",0.00,"7,162,251.00"
2025-11-01,유통1팀,100207,(주)신개암,매출,400116,WD-40 450ML(SS),360.00,"4,300.00","1,548,000.00",0.00,"1,217,324.00"
2025-11-01,유통1팀,203756,(주)씨엔모드,매출,400116,WD-40 450ML(SS),992.00,"4,350.00","4,315,200.00",0.00,"3,267,439.00"
2025-11-01,유통2팀,202207,(주)에스엔더블유,매출,400116,WD-40 450ML(SS),840.00,"4,300.00","3,612,000.00",0.00,"2,854,026.00"
2025-11-01,유통1팀,952531,(주)우리종합금속,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"811,548.00"
2025-11-01,유통2팀,105544,(주)이마트,매출,400116,WD-40 450ML(SS),252.00,"4,498.00","1,133,496.00",0.00,"861,617.00"
2025-11-01,유통1팀,206191,(주)일신비츠온,매출,400116,WD-40 450ML(SS),"2,160.00","4,300.00","9,288,000.00",0.00,"7,105,591.00"
2025-11-01,유통2팀,207304,(주)제일종합상사웰딩,매출,400116,WD-40 450ML(SS),120.00,"4,300.00","516,000.00",0.00,"407,719.00"
2025-11-01,유통1팀,205105,(주)청솔케미칼,매출,400116,WD-40 450ML(SS),"3,984.00","4,300.00","17,131,200.00",0.00,"13,105,870.00"
2025-11-01,유통3팀,353480,(주)케이비원,매출,400116,WD-40 450ML(SS),"1,320.00","4,300.00","5,676,000.00",0.00,"4,296,812.00"
2025-11-01,유통1팀,950091,다우접착테이프,매출,400116,WD-40 450ML(SS),144.00,"4,300.00","619,200.00",0.00,"486,930.00"
2025-11-01,유통1팀,100069,대명상사,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"811,548.00"
2025-11-01,유통1팀,202713,대영무역상사(DY),매출,400116,WD-40 450ML(SS),"5,904.00","4,300.00","25,387,200.00",0.00,"19,421,953.00"
2025-11-01,유통3팀,353482,대왕종합상사 주식회사,매출,400116,WD-40 450ML(SS),"2,688.00","4,300.00","11,558,400.00",0.00,"8,749,869.00"
2025-11-01,영업지원팀,202826,범우루브 주식회사,매출,400116,WD-40 450ML(SS),48.00,"4,200.00","201,600.00",0.00,"153,961.00"
2025-11-01,유통3팀,450209,범우하이텍,매출,400116,WD-40 450ML(SS),"2,688.00","4,300.00","11,558,400.00",0.00,"8,749,869.00"
2025-11-01,유통3팀,852372,범우화인켐 주식회사,매출,400116,WD-40 450ML(SS),"2,760.00","4,200.00","11,592,000.00",0.00,"8,963,464.00"
2025-11-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400116,WD-40 450ML(SS),"3,764.00","4,200.00","15,808,800.00",0.00,"12,073,032.00"
2025-11-01,영업지원팀,700167,범우화학공업(주)양산,매출,400116,WD-40 450ML(SS),"1,344.00","4,200.00","5,644,800.00",0.00,"4,310,880.00"
2025-11-01,유통2팀,550210,상수상사,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"815,436.00"
2025-11-01,유통1팀,555322,에이원케미칼,매출,400116,WD-40 450ML(SS),"1,416.00","4,300.00","6,088,800.00",0.00,"4,788,136.00"
2025-11-01,유통3팀,350128,에이치제이(HJ)테이프,매출,400116,WD-40 450ML(SS),360.00,"4,300.00","1,548,000.00",0.00,"1,171,858.00"
2025-11-01,유통1팀,106359,영진하이텍,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"789,510.00"
2025-11-01,유통1팀,400042,주식회사 계룡,매출,400116,WD-40 450ML(SS),"1,200.00","4,300.00","5,160,000.00",0.00,"4,057,742.00"
2025-11-01,유통1팀,208388,주식회사 영진하이테크,매출,400116,WD-40 450ML(SS),360.00,"4,300.00","1,548,000.00",0.00,"1,184,266.00"
2025-11-01,유통3팀,750437,주식회사 재호종합상사,매출,400116,WD-40 450ML(SS),"1,584.00","4,300.00","6,811,200.00",0.00,"5,156,173.00"
2025-11-01,유통3팀,650008,주식회사 협신,매출,400116,WD-40 450ML(SS),960.00,"4,300.00","4,128,000.00",0.00,"3,124,954.00"
2025-11-01,유통1팀,905180,지원,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"811,548.00"
2025-11-01,유통2팀,200263,케미코,매출,400116,WD-40 450ML(SS),216.00,"4,300.00","928,800.00",0.00,"733,891.00"
2025-11-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400116,WD-40 450ML(SS),"3,840.00","4,300.00","16,512,000.00",0.00,"12,499,813.00"
2025-11-01,유통1팀,201908,태경플러스(주),매출,400116,WD-40 450ML(SS),120.00,"4,550.00","546,000.00",0.00,"397,254.00"
2025-11-01,유통1팀,103982,한성상사,매출,400116,WD-40 450ML(SS),240.00,"4,300.00","1,032,000.00",0.00,"811,548.00"
2025-11-01,유통2팀,200063,(주)덕수케미칼,매출,400021,WD-40 78ML,150.00,"1,750.00","262,500.00",0.00,"212,581.00"
2025-11-01,유통2팀,100288,(주)동신툴피아,매출,400021,WD-40 78ML,120.00,"1,750.00","210,000.00",0.00,"170,067.00"
2025-11-01,유통2팀,103284,(주)서브원,매출,400021,WD-40 78ML,129.00,"1,750.00","225,750.00",0.00,"182,818.00"
2025-11-01,유통1팀,100207,(주)신개암,매출,400021,WD-40 78ML,150.00,"1,750.00","262,500.00",0.00,"211,592.00"
2025-11-01,유통1팀,203756,(주)씨엔모드,매출,400021,WD-40 78ML,420.00,"1,780.00","747,600.00",0.00,"577,813.00"
2025-11-01,유통2팀,202207,(주)에스엔더블유,매출,400021,WD-40 78ML,300.00,"1,750.00","525,000.00",0.00,"425,165.00"
2025-11-01,유통1팀,206191,(주)일신비츠온,매출,400021,WD-40 78ML,-30.00,"1,750.00","-52,500.00",0.00,"-41,198.00"
2025-11-01,유통1팀,205105,(주)청솔케미칼,매출,400021,WD-40 78ML,300.00,"1,750.00","525,000.00",0.00,"411,974.00"
2025-11-01,유통1팀,207228,만안문구센터,매출,400021,WD-40 78ML,30.00,"1,750.00","52,500.00",0.00,"42,319.00"
2025-11-01,유통1팀,110653,상도상사,매출,400021,WD-40 78ML,60.00,"1,750.00","105,000.00",0.00,"82,393.00"
2025-11-01,유통1팀,555322,에이원케미칼,매출,400021,WD-40 78ML,150.00,"1,750.00","262,500.00",0.00,"211,592.00"
2025-11-01,유통3팀,350128,에이치제이(HJ)테이프,매출,400021,WD-40 78ML,450.00,"1,750.00","787,500.00",0.00,"611,647.00"
2025-11-01,유통1팀,400042,주식회사 계룡,매출,400021,WD-40 78ML,60.00,"1,750.00","105,000.00",0.00,"84,636.00"
2025-11-01,유통1팀,208388,주식회사 영진하이테크,매출,400021,WD-40 78ML,60.00,"1,750.00","105,000.00",0.00,"82,393.00"
2025-11-01,유통1팀,201908,태경플러스(주),매출,400021,WD-40 78ML,300.00,"1,950.00","585,000.00",0.00,"416,972.00"
2025-11-01,유통3팀,353485,(주)대왕상사,매출,400071,WD-40 78ML(A),175.00,"1,650.00","288,750.00",0.00,"201,568.00"
2025-11-01,유통2팀,200063,(주)덕수케미칼,매출,400071,WD-40 78ML(A),350.00,"1,650.00","577,500.00",0.00,"422,276.00"
2025-11-01,유통1팀,205105,(주)청솔케미칼,매출,400071,WD-40 78ML(A),350.00,"1,650.00","577,500.00",0.00,"407,767.00"
2025-11-01,유통1팀,202713,대영무역상사(DY),매출,400071,WD-40 78ML(A),490.00,"1,650.00","808,500.00",0.00,"570,874.00"
2025-11-01,유통1팀,202232,웅케미칼,매출,400071,WD-40 78ML(A),420.00,"1,650.00","693,000.00",0.00,"504,121.00"
2025-11-01,유통1팀,400042,주식회사 계룡,매출,400071,WD-40 78ML(A),315.00,"1,650.00","519,750.00",0.00,"378,090.00"
2025-11-01,유통1팀,103982,한성상사,매출,400071,WD-40 78ML(A),175.00,"1,650.00","288,750.00",0.00,"210,048.00"
2025-11-01,유통2팀,102994,(개인판매)네이버 스토어팜 WD-40,매출,400243,BW-100 114G,213.00,"9,116.97","1,941,914.00",0.00,"1,209,417.00"
2025-11-01,유통3팀,355837,(주) 성광종합상사,매출,400024,BW-100 225G,100.00,"10,000.00","1,000,000.00",0.00,"859,452.00"
2025-11-01,유통3팀,353485,(주)대왕상사,매출,400024,BW-100 225G,"1,200.00","10,000.00","12,000,000.00",0.00,"10,313,420.00"
2025-11-01,유통2팀,200063,(주)덕수케미칼,매출,400024,BW-100 225G,20.00,"10,000.00","200,000.00",0.00,"178,516.00"
2025-11-01,유통1팀,100114,(주)동명하이텍,매출,400024,BW-100 225G,60.00,"10,000.00","600,000.00",0.00,"520,479.00"
2025-11-01,유통2팀,100288,(주)동신툴피아,매출,400024,BW-100 225G,500.00,"10,000.00","5,000,000.00",0.00,"4,462,945.00"
2025-11-01,유통1팀,100446,(주)부광케이씨,매출,400024,BW-100 225G,200.00,"10,000.00","2,000,000.00",0.00,"1,734,935.00"
2025-11-01,유통2팀,103284,(주)서브원,매출,400024,BW-100 225G,141.00,"10,300.00","1,452,300.00",0.00,"1,263,136.00"
2025-11-01,유통1팀,203756,(주)씨엔모드,매출,400024,BW-100 225G,80.00,"10,300.00","824,000.00",0.00,"695,972.00"
2025-11-01,유통2팀,105544,(주)이마트,매출,400024,BW-100 225G,24.00,"10,984.00","263,616.00",0.00,"216,781.00"
2025-11-01,유통1팀,206191,(주)일신비츠온,매출,400024,BW-100 225G,120.00,"10,000.00","1,200,000.00",0.00,"1,040,962.00"
2025-11-01,유통2팀,207304,(주)제일종합상사웰딩,매출,400024,BW-100 225G,40.00,"10,000.00","400,000.00",0.00,"357,035.00"
2025-11-01,유통1팀,205105,(주)청솔케미칼,매출,400024,BW-100 225G,300.00,"10,000.00","3,000,000.00",0.00,"2,602,400.00"
2025-11-01,유통3팀,353480,(주)케이비원,매출,400024,BW-100 225G,60.00,"10,000.00","600,000.00",0.00,"515,670.00"
2025-11-01,유통1팀,202713,대영무역상사(DY),매출,400024,BW-100 225G,"1,000.00","10,000.00","10,000,000.00",0.00,"8,674,673.00"
2025-11-01,유통3팀,852372,범우화인켐 주식회사,매출,400024,BW-100 225G,80.00,"9,500.00","760,000.00",0.00,"684,550.00"
2025-11-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400024,BW-100 225G,60.00,"9,500.00","570,000.00",0.00,"507,967.00"
2025-11-01,영업지원팀,700167,범우화학공업(주)양산,매출,400024,BW-100 225G,20.00,"9,500.00","190,000.00",0.00,"169,322.00"
2025-11-01,유통1팀,110653,상도상사,매출,400024,BW-100 225G,40.00,"10,000.00","400,000.00",0.00,"346,988.00"
2025-11-01,유통1팀,207712,에스씨위더스,매출,400024,BW-100 225G,200.00,"10,000.00","2,000,000.00",0.00,"1,734,934.00"
2025-11-01,유통1팀,555322,에이원케미칼,매출,400024,BW-100 225G,140.00,"10,000.00","1,400,000.00",0.00,"1,244,350.00"
2025-11-01,유통3팀,350128,에이치제이(HJ)테이프,매출,400024,BW-100 225G,100.00,"10,000.00","1,000,000.00",0.00,"859,452.00"
2025-11-01,유통1팀,106359,영진하이텍,매출,400024,BW-100 225G,40.00,"10,000.00","400,000.00",0.00,"346,988.00"
2025-11-01,유통1팀,202232,웅케미칼,매출,400024,BW-100 225G,20.00,"10,000.00","200,000.00",0.00,"177,763.00"
2025-11-01,유통3팀,750437,주식회사 재호종합상사,매출,400024,BW-100 225G,100.00,"10,000.00","1,000,000.00",0.00,"859,452.00"
2025-11-01,유통2팀,200263,케미코,매출,400024,BW-100 225G,240.00,"10,000.00","2,400,000.00",0.00,"2,142,214.00"
2025-11-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400024,BW-100 225G,"1,000.00","10,000.00","10,000,000.00",0.00,"8,594,517.00"
2025-11-01,유통1팀,103982,한성상사,매출,400024,BW-100 225G,40.00,"10,000.00","400,000.00",0.00,"355,530.00"
2025-11-01,유통2팀,105710,행복나래 주식회사,매출,400024,BW-100 225G,20.00,"10,800.00","216,000.00",0.00,"180,252.00"
2025-11-01,유통2팀,200063,(주)덕수케미칼,매출,400023,BW-100 450G,12.00,"19,000.00","228,000.00",0.00,"204,360.00"
2025-11-01,유통1팀,100114,(주)동명하이텍,매출,400023,BW-100 450G,36.00,"19,000.00","684,000.00",0.00,"595,894.00"
2025-11-01,유통2팀,100288,(주)동신툴피아,매출,400023,BW-100 450G,60.00,"19,000.00","1,140,000.00",0.00,"1,021,796.00"
2025-11-01,유통2팀,103284,(주)서브원,매출,400023,BW-100 450G,36.00,"19,000.00","684,000.00",0.00,"613,077.00"
2025-11-01,유통1팀,203756,(주)씨엔모드,매출,400023,BW-100 450G,48.00,"19,500.00","936,000.00",0.00,"796,521.00"
2025-11-01,유통1팀,206191,(주)일신비츠온,매출,400023,BW-100 450G,60.00,"19,000.00","1,140,000.00",0.00,"993,155.00"
2025-11-01,유통1팀,202713,대영무역상사(DY),매출,400023,BW-100 450G,228.00,"19,000.00","4,332,000.00",0.00,"3,773,991.00"
2025-11-01,유통1팀,207712,에스씨위더스,매출,400023,BW-100 450G,120.00,"19,000.00","2,280,000.00",0.00,"1,986,309.00"
2025-11-01,유통1팀,202232,웅케미칼,매출,400023,BW-100 450G,12.00,"19,000.00","228,000.00",0.00,"203,501.00"
2025-11-01,유통1팀,400042,주식회사 계룡,매출,400023,BW-100 450G,240.00,"19,000.00","4,560,000.00",0.00,"4,069,999.00"
2025-11-01,유통3팀,750437,주식회사 재호종합상사,매출,400023,BW-100 450G,108.00,"19,000.00","2,052,000.00",0.00,"1,771,230.00"
2025-11-01,유통2팀,200263,케미코,매출,400023,BW-100 450G,12.00,"19,000.00","228,000.00",0.00,"204,360.00"
2025-11-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400023,BW-100 450G,48.00,"19,000.00","912,000.00",0.00,"787,214.00"
2025-11-01,유통2팀,102994,(개인판매)네이버 스토어팜 WD-40,매출,400053,DR-99,22.00,"5,909.05","129,999.00",0.00,"74,404.00"
2025-11-01,유통3팀,355837,(주) 성광종합상사,매출,400053,DR-99,240.00,"3,500.00","840,000.00",0.00,"721,162.00"
2025-11-01,유통1팀,100114,(주)동명하이텍,매출,400053,DR-99,480.00,"3,500.00","1,680,000.00",0.00,"1,455,794.00"
2025-11-01,유통2팀,100288,(주)동신툴피아,매출,400053,DR-99,24.00,"3,500.00","84,000.00",0.00,"74,900.00"
2025-11-01,유통1팀,206191,(주)일신비츠온,매출,400053,DR-99,24.00,"3,500.00","84,000.00",0.00,"72,790.00"
2025-11-01,유통1팀,205105,(주)청솔케미칼,매출,400053,DR-99,240.00,"3,500.00","840,000.00",0.00,"727,897.00"
2025-11-01,유통3팀,852372,범우화인켐 주식회사,매출,400053,DR-99,48.00,"3,400.00","163,200.00",0.00,"143,873.00"
2025-11-01,유통1팀,207712,에스씨위더스,매출,400053,DR-99,240.00,"3,500.00","840,000.00",0.00,"727,897.00"
2025-11-01,유통1팀,207709,유선사,매출,400053,DR-99,480.00,"3,500.00","1,680,000.00",0.00,"1,455,794.00"
2025-11-01,유통3팀,650008,주식회사 협신,매출,400053,DR-99,96.00,"3,500.00","336,000.00",0.00,"288,467.00"
2025-11-01,유통1팀,602306,지원상사,매출,400053,DR-99,72.00,"2,500.00","180,000.00",0.00,"216,217.00"
2025-11-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,400053,DR-99,240.00,"3,500.00","840,000.00",0.00,"721,162.00"
2025-11-01,유통2팀,100224,(주)엔투비,매출,400150,GC100A 20L,5.00,"47,700.00","238,500.00",0.00,"88,009.00"
2025-11-01,유통2팀,111025,온라인판매(쿠팡),매출,400150,GC100A 20L,1.00,"63,636.00","63,636.00",0.00,"19,328.00"
2025-11-01,유통2팀,202584,(주)현대그린푸드,매출,400097,베지아쿠아 475ml흰색,90.00,"3,959.00","356,310.00",0.00,"160,974.00"
2025-11-01,유통2팀,106614,개인판매(쇼핑몰),매출,400097,베지아쿠아 475ml흰색,1.00,"6,227.00","6,227.00",0.00,"2,034.00"
2025-11-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400097,베지아쿠아 475ml흰색,44.00,"3,500.00","154,000.00",0.00,"69,934.00"
2025-11-01,영업지원팀,700167,범우화학공업(주)양산,매출,400097,베지아쿠아 475ml흰색,8.00,"3,600.00","28,800.00",0.00,"12,768.00"
2025-11-01,유통2팀,100734,온라인판매(네이버스토어팜),매출,400097,베지아쿠아 475ml흰색,3.00,"6,227.00","18,681.00",0.00,"6,103.00"
2025-11-01,유통2팀,102172,온라인판매(아내의식탁),매출,400097,베지아쿠아 475ml흰색,1.00,"3,825.00","3,825.00",0.00,"1,775.00"
2025-11-01,유통2팀,106021,온라인판매(에스에스지닷컴),매출,400097,베지아쿠아 475ml흰색,8.00,"4,588.63","36,709.00",0.00,"14,854.00"
2025-11-01,유통2팀,108966,온채널,매출,400097,베지아쿠아 475ml흰색,4.00,"2,000.00","8,000.00",0.00,"6,307.00"
2025-11-01,유통2팀,111568,제이에스바이오랩,매출,400097,베지아쿠아 475ml흰색,20.00,"3,500.00","70,000.00",0.00,"34,779.00"
2025-11-01,유통2팀,202002,주식회사 큐앤아이,매출,400097,베지아쿠아 475ml흰색,40.00,"3,300.00","132,000.00",0.00,"68,687.00"
2025-11-01,유통2팀,106658,쿠팡 주식회사,매출,400097,베지아쿠아 475ml흰색,"1,896.00","3,545.46","6,722,187.00",0.00,"3,306,174.00"
2025-11-01,유통2팀,202584,(주)현대그린푸드,매출,400101,베지아쿠아1000ml흰색,39.00,"5,733.00","223,587.00",0.00,"95,783.00"
2025-11-01,유통2팀,106614,개인판매(쇼핑몰),매출,400101,베지아쿠아1000ml흰색,1.00,"9,000.00","9,000.00",0.00,"2,810.00"
2025-11-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400101,베지아쿠아1000ml흰색,22.00,"5,800.00","127,600.00",0.00,"48,743.00"
2025-11-01,영업지원팀,700167,범우화학공업(주)양산,매출,400101,베지아쿠아1000ml흰색,4.00,"5,900.00","23,600.00",0.00,"8,888.00"
2025-11-01,유통2팀,100734,온라인판매(네이버스토어팜),매출,400101,베지아쿠아1000ml흰색,4.00,"9,000.00","36,000.00",0.00,"11,241.00"
2025-11-01,유통2팀,102172,온라인판매(아내의식탁),매출,400101,베지아쿠아1000ml흰색,2.00,"7,087.50","14,175.00",0.00,"5,206.00"
2025-11-01,유통2팀,108966,온채널,매출,400101,베지아쿠아1000ml흰색,6.00,"11,409.17","68,455.00",0.00,"18,428.00"
2025-11-01,유통2팀,111568,제이에스바이오랩,매출,400101,베지아쿠아1000ml흰색,123.00,"5,800.00","713,400.00",0.00,"302,977.00"
2025-11-01,유통2팀,202002,주식회사 큐앤아이,매출,400101,베지아쿠아1000ml흰색,40.00,"5,400.00","216,000.00",0.00,"96,793.00"
2025-11-01,유통2팀,106658,쿠팡 주식회사,매출,400101,베지아쿠아1000ml흰색,863.00,"5,259.09","4,538,595.00",0.00,"2,075,150.00"
2025-11-01,유통2팀,113856,(주)이랜드이츠,매출,400151,크린에이스 1L,480.00,"1,850.00","888,000.00",0.00,"878,682.00"
2025-11-01,유통2팀,207009,농업회사법인주식회사정진에프피씨,매출,400148,크린에이스 20L,20.00,"40,000.00","800,000.00",0.00,"602,262.00"
2025-11-01,영업지원팀,700167,범우화학공업(주)양산,매출,400011,GC-3000 (1T),30.00,"320,000.00","9,600,000.00",0.00,"3,022,917.00"
2025-11-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,400161,GC-3510,1.00,"506,000.00","506,000.00",0.00,"44,705,108.00"
2025-11-01,유통2팀,113856,(주)이랜드이츠,매출,551499,분무기(475ml용),180.00,400.00,"72,000.00",0.00,"53,346.00"
2025-12-01,영업지원팀,KR1394,범우화학공업(주)시화,매출,501538,D-5000,400.00,"5,000.00","2,000,000.00",0.00,"3,578,226.00"
2025-12-01,유통3팀,650008,주식회사 협신,매출,501538,D-5000,40.00,"4,500.00","180,000.00",0.00,"354,595.00"
2025-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,501538,D-5000,100.00,"4,500.00","450,000.00",0.00,"886,491.00"
2025-12-01,유통2팀,100288,(주)동신툴피아,매출,550080,P-ST(PL),5.00,"175,000.00","875,000.00",0.00,"1,472,853.00"
2025-12-01,유통2팀,103284,(주)서브원,매출,550080,P-ST(PL),2.00,"175,000.00","350,000.00",0.00,"589,140.00"
2025-12-01,유통1팀,555322,에이원케미칼,매출,550080,P-ST(PL),4.00,"175,000.00","700,000.00",0.00,"1,278,225.00"
2025-12-01,유통1팀,202232,웅케미칼,매출,550080,P-ST(PL),2.00,"175,000.00","350,000.00",0.00,"639,111.00"
2025-12-01,유통1팀,400042,주식회사 계룡,매출,550080,P-ST(PL),5.00,"175,000.00","875,000.00",0.00,"1,597,783.00"
2025-12-01,유통3팀,750437,주식회사 재호종합상사,매출,550080,P-ST(PL),6.00,"175,000.00","1,050,000.00",0.00,"1,757,475.00"
2025-12-01,유통2팀,200263,케미코,매출,550080,P-ST(PL),1.00,"175,000.00","175,000.00",0.00,"294,571.00"
2025-12-01,유통3팀,353483,크레텍웰딩주식회사(CRETEC),매출,550080,P-ST(PL),5.00,"175,000.00","875,000.00",0.00,"1,464,565.00"
2025-12-01,유통2팀,105710,행복나래 주식회사,매출,550080,P-ST(PL),1.00,"175,000.00","175,000.00",0.00,"294,571.00"
2025-12-01,유통1팀,900334,화랑유통,매출,550080,P-ST(PL),5.00,"175,000.00","875,000.00",0.00,"1,597,783.00"
2025-12-01,유통2팀,100288,(주)동신툴피아,매출,550007,WD-40 1GALLON,4.00,"31,000.00","124,000.00",0.00,"231,840.00"
2025-12-01,유통1팀,100446,(주)부광케이씨,매출,550007,WD-40 1GALLON,4.00,"31,000.00","124,000.00",0.00,"239,558.00"
2025-12-01,유통3팀,353482,대왕종합상사 주식회사,매출,550007,WD-40 1GALLON,8.00,"31,000.00","248,000.00",0.00,"461,330.00"
2025-12-01,유통1팀,205743,대일포장,매출,550007,WD-40 1GALLON,16.00,"33,000.00","528,000.00",0.00,"1,035,581.00"
2025-12-01,유통1팀,555322,에이원케미칼,매출,550007,WD-40 1GALLON,8.00,"31,000.00","248,000.00",0.00,"499,088.00"
2025-12-01,유통1팀,202232,웅케미칼,매출,550007,WD-40 1GALLON,8.00,"31,000.00","248,000.00",0.00,"499,088.00"
